Designator,Footprint,Quantity,Value,LCSC Part #
AREF1,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Pin20,
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
Battery1,JST_VH_B2P-VH-B_1x02_P3.96mm_Vertical,1,Charger,
C1,1206,1,10n,
C2,1206,1,100n,
"C4, C6",1206,2,10u,
C5,1206,1,1u,
C8,1206,1,100p,
C9,CP_Radial_D5.0mm_P2.50mm,1,10u,
D1,D_DO-41_SOD81_P10.16mm_Horizontal,1,1N4004,
"D2, D6",D_MiniMELF,2,1N4148,
D3,LED_D5.0mm,1,CHARGE,
D4,LED_D5.0mm,1,1A,
D5,D_MiniMELF,1,1N4732A 4.7V,
"D7, D9",SOT-23,2,BAT54S,
"H1, H2, H3, H4",MountingHole_3.2mm_M3,4,MountingHole,
"H5, H6, H7, H8",MountingHole_2.2mm_M2,4,MountingHole,
J3,IDC-Header_2x04_P2.54mm_Vertical,1,Conn_MainBoard,
J4,IDC-Header_2x04_P2.54mm_Vertical_SMD,1,Conn_DisplayBoard,
J5,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,PWR,
Q1,SOT-23,1,2N3904,
Q2,SOT-23,1,2N3906,
Q3,TO-3P-3_Vertical,1,2SD2390,
Q6,TO-220-3_Vertical,1,X0402MF,
R1,R_Axial_DIN0614_L14.3mm_D5.7mm_P15.24mm_Horizontal,1,0.2-0.5R,
"R10, R11, R2, R20, R21, R22, R24, R25, R6, R7, R8",0805,11,10k,
R12,R_Axial_DIN0614_L14.3mm_D5.7mm_P25.40mm_Horizontal,1,1R,
"R13, R16",0805,2,470,
R14,0805,1,2k,
"R15, R18, R5, R9",0805,4,1k,
R17,0805,1,680,
R19,0805,1,3k,
R23,2512,1,R100,
R26,0805,1,150R,
R27,0805,1,1M,
"R3, R4",0805,2,2.2k,
"RV1, RV2",Potentiometer_Runtron_RM-065_Vertical,2,500,
SW1,SW_PUSH_6mm,1,CHARGE/DISCHARGE,
SW2,SW_PUSH_6mm,1,1A MODE,
"TH1, TH2",PTC_1A_radial,2,1A,
TP1,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,ISet,
U1,LM2596_StepDown_pot,1,LM2596_StepDown_Module,
"U10, U5, U9",SOT-23,3,AO3406,
U2,SO-8_3.9x4.9mm_P1.27mm,1,LM358,
U3,7segments-medium,1,TM1637Display,
U6,TO-92_Wide,1,TL431LP,
U7,ARDUINO_PRO_MINI_NO_PRG_HEADER,1,Arduino_pro_mini,
U8,SO-8_3.9x4.9mm_P1.27mm,1,TP4056,
